Step,Scaffold,SMILES,Metadata,SA Score,total_score,ID
2904.0,N=c1cc(-c2cccc(N3CC4CC3C4)n2)nc[nH]1,CCN=c1cc(-c2nc(N3CC4CC3C4)cc(Cl)c2C#N)nc[nH]1,,4.42717981338501,4.42717981338501,Explorative Behaviour with High Threshold_11641
2875.0,c1ccc(-n2cc(-c3cc(-c4cncc(N5CC6CC5CO6)n4)ccn3)cn2)nc1,Cc1cccnc1-n1cc(-c2cc(-c3cncc(N4CC5CC4CO5)n3)ccn2)cn1,,4.425531387329102,4.425531387329102,Explorative Behaviour with High Threshold_11642
2876.0,N=c1ncss1,N#CCC(=O)N=c1ncss1,,4.425503253936768,4.425503253936768,Explorative Behaviour with High Threshold_11643
2884.0,O=C(N=c1nc(N2CCCC2)nc[nH]1)c1cnco1,COC1CN(c2nc(C(F)(F)F)[nH]c(=NC(=O)c3cnc(Br)o3)n2)C(C)(C)C1,,4.425057888031006,4.425057888031006,Explorative Behaviour with High Threshold_11644
2878.0,N=c1[nH]c(C=CCn2cccn2)cs1,CC(=CC(C(N)=O)n1ccc(C)n1)c1csc(=N)[nH]1,,4.424644947052002,4.424644947052002,Explorative Behaviour with High Threshold_11645
2896.0,c1noc(CNC2CCCC2c2ccon2)n1,CC(NC1CCCC1c1ccon1)c1ncno1,,4.423593044281006,4.423593044281006,Explorative Behaviour with High Threshold_11646
2848.0,N=c1[nH]c(-c2nccc(N3CCCC3)n2)cs1,N=c1[nH]c(-c2ncc(F)c(N3CC(F)C(F)C3)n2)cs1,,4.423313140869141,4.423313140869141,Explorative Behaviour with High Threshold_11647
2882.0,c1noc(CN=c2cn[nH]c(N3CCOCC3)n2)n1,CC(N=c1cnn(C)c(N2CCOCC2(C)C)n1)c1nc(C#N)no1,,4.421823501586914,4.421823501586914,Explorative Behaviour with High Threshold_11648
2869.0,c1cncc(-c2cnc(N3CC4CC3CO4)s2)c1,COc1cc(-c2cnc(N3CC4CC3CO4)s2)cnc1C(N)=O,,4.421724319458008,4.421724319458008,Explorative Behaviour with High Threshold_11649
2899.0,c1coc(-c2ncncc2[SH+]c2ncoc2C2CC2)n1,COc1ncc([S+]([O-])c2nc(C)oc2C2CC2)c(-c2ncco2)n1,,4.42158842086792,4.42158842086792,Explorative Behaviour with High Threshold_11650
2910.0,O=C1c2ccccc2[SH+]C2CCCCC12,COC(=O)C1CCCC2(C)C(=O)c3ccccc3[S+]([O-])C12,,4.4213972091674805,4.4213972091674805,Explorative Behaviour with High Threshold_11651
2881.0,c1ccc(-c2cc(N3CC4CC3CO4)nc(C3CC3)n2)nc1,CCOc1cc(-c2cc(N3CC4CC3CO4)nc(C3CC3)n2)ncc1F,,4.420375823974609,4.420375823974609,Explorative Behaviour with High Threshold_11652
2902.0,O=C(Cc1cccs1)N=c1[nH]nc(C23CC4CC(CC(C4)C2)C3)s1,O=C(Cc1cccs1)N=c1[nH]nc(C23CC4CC(CC(C4)C2)C3)s1,,4.420001029968262,4.420001029968262,Explorative Behaviour with High Threshold_11653
2952.0,O=C1[SH+]Cc2cccnc21,Cc1cnc2c(c1)C[S+]([O-])C2=O,,4.419220924377441,4.419220924377441,Explorative Behaviour with High Threshold_11654
2984.0,O=C1C=CC2C1C1C[SH+]C3OC(=O)C4(CC24)OC32COC(=O)C2C1,CC1=CC2C3C(C)(C)C34OC35COC(=O)C3CC(C2(O)C1=O)C(C)(C)[S+]([O-])C5(O)OC4=O,,4.418846130371094,4.418846130371094,Explorative Behaviour with High Threshold_11655
2902.0,O=C(Nc1cccnc1)C1C=CCCO1,CC1(C)OC(C(=O)Nc2ccc(Br)nc2Cl)(C(F)(F)F)C=CC1S(N)(=O)=O,,4.4177165031433105,4.4177165031433105,Explorative Behaviour with High Threshold_11656
2906.0,c1ccc2[nH]c(CN=c3nc(N=c4cc[nH][nH]4)cc[nH]3)nc2c1,Cc1cc(=Nc2cc(Cl)[nH]c(=NC(C)c3nc4ccccc4n3C)n2)[nH][nH]1,,4.416966438293457,4.416966438293457,Explorative Behaviour with High Threshold_11657
2895.0,c1csc(N=c2[nH]ccs2)n1,CC(C)C(N)c1csc(=Nc2ncc(F)s2)[nH]1,,4.416715145111084,4.416715145111084,Explorative Behaviour with High Threshold_11658
2920.0,O=C1C=C2C(=O)c3ccccc3C(=O)C2C[SH+]1,CON=C(C)C1=C2C(=O)c3cccc(C(C)=O)c3C(=O)C2C[S+]([O-])C1=O,,4.415917873382568,4.415917873382568,Explorative Behaviour with High Threshold_11659
2902.0,c1n[nH]c(=NCc2cnnc(C3CC3)n2)s1,CC(N=c1[nH]nc(C(F)(F)F)s1)c1nc(C2CC2)nnc1Br,,4.415070056915283,4.415070056915283,Explorative Behaviour with High Threshold_11660
2899.0,C=C(c1cccnc1)C1CCN(C2CCCCC2)CC1,C=CC1CCCC(N2CCC(C(=C[S+](C)[O-])c3cncc(Br)c3)CC2)C1,,4.4149885177612305,4.4149885177612305,Explorative Behaviour with High Threshold_11661
2911.0,O=C(C1CC[SH+]C1)N1CCc2cnn(C3CC3)c2C1,O=C(C1CC[S+]([O-])C1)N1CCc2cnn(C3CC3)c2C1,,4.414772033691406,4.414772033691406,Explorative Behaviour with High Threshold_11662
2887.0,c1ccc([SH+]c2ncno2)cc1,Nc1ccc(Cl)cc1[S+]([O-])c1ncno1,,4.413880348205566,4.413880348205566,Explorative Behaviour with High Threshold_11663
2900.0,O=C1OCC(C=Cc2ccccn2)C2C(=O)CC3CCCCC3CC12,CC1OC(=O)C2CC3CCCCC3CC(=O)C2C1C=Cc1ccc(F)cn1,,4.411349296569824,4.411349296569824,Explorative Behaviour with High Threshold_11664
2886.0,c1cnn(-c2nccc(N3CC4CC3CO4)n2)c1,NC(=O)c1cc(N2CC3CC2CO3)nc(-n2cccn2)n1,,4.410861492156982,4.410861492156982,Explorative Behaviour with High Threshold_11665
2889.0,c1ncon1,COC(=O)c1noc([S+](C)[O-])n1,,4.41079044342041,4.41079044342041,Explorative Behaviour with High Threshold_11666
2889.0,O=C(N=c1nc(N=c2cncc[nH]2)cc[nH]1)c1ncco1,N#Cc1c[nH]c(=Nc2cc(Cl)[nH]c(=NC(=O)c3ncco3)n2)cn1,,4.410685062408447,4.410685062408447,Explorative Behaviour with High Threshold_11667
2891.0,c1csc(-c2noc([SH+]Cc3ccoc3)n2)n1,[O-][S+](Cc1ccoc1)c1nc(-c2nccs2)no1,,4.410039901733398,4.410039901733398,Explorative Behaviour with High Threshold_11668
2938.0,c1coc(N=c2[nH]ccs2)n1,CC(C)(C)c1csc(=Nc2ncc([O-])o2)[nH]1,,4.409195423126221,4.409195423126221,Explorative Behaviour with High Threshold_11669
2897.0,c1nc(-c2cncs2)cc(N2CCOCC2)n1,CC1COCCN1c1cc(-c2cncs2)nc([S+](C)[O-])n1,,4.409180164337158,4.409180164337158,Explorative Behaviour with High Threshold_11670
2887.0,c1cc(CN=c2cco[nH]2)no1,Cc1cc(=NC(CC(N)=O)c2ccon2)[nH]o1,,4.408997535705566,4.408997535705566,Explorative Behaviour with High Threshold_11671
2899.0,c1cnnc(N2CC3C[SH+]CC3C2)c1,Cc1ccc(N2CC3C[S+]([O-])CC3C2)nn1,,4.408729553222656,4.408729553222656,Explorative Behaviour with High Threshold_11672
2873.0,O=C(Nc1c[nH]nc1-c1cocn1)c1cnc(C2CCCCO2)s1,Cc1nc(-c2nn(C)cc2NC(=O)c2cnc(C3CC(N)C(F)CO3)s2)co1,,4.408546447753906,4.408546447753906,Explorative Behaviour with High Threshold_11673
2895.0,O=C(N=c1nc(N=c2cncc[nH]2)cc[nH]1)c1cnc(N2CCC2)cn1,O=C(N=c1nc(N=c2cnc(Cl)c[nH]2)cc(Cl)[nH]1)c1cnc(N2CC(F)(F)C2)c(F)n1,,4.408430576324463,4.408430576324463,Explorative Behaviour with High Threshold_11674
2898.0,c1cc(-c2cncc(CC3C[SH+]3)c2)cnn1,CC(c1cncc(-c2ccnnc2)c1)C1C[S+]1[O-],,4.408106803894043,4.408106803894043,Explorative Behaviour with High Threshold_11675
2863.0,O=c1ccn(-c2ccccn2)c2nc(N3CC4CC3CO4)ncc12,Cc1cccc(-n2cc(C(N)=O)c(=O)c3cnc(N4CC5CC4CO5)nc32)n1,,4.407741069793701,4.407741069793701,Explorative Behaviour with High Threshold_11676
2873.0,C1=C(OC2CCCCO2)CCCC1,CNC1CC(C(=O)O)C=C(OC2CCCCO2)C1O,,4.406535625457764,4.406535625457764,Explorative Behaviour with High Threshold_11677
2872.0,O=C1NC=NC1(N=c1nccc[nH]1)c1cncnc1,CC(=O)c1c[nH]c(=NC2(c3cnc(OCCF)nc3F)N=C(N)N(C)C2=O)nc1C,,4.406460285186768,4.406460285186768,Explorative Behaviour with High Threshold_11678
2911.0,N=C1C(=Cc2c[nH]c3ccccc23)C(=O)N2C[SH+]C12,COC(=O)N=C1C(=Cc2cn(C)c3ccccc23)C(=O)N2C[S+]([O-])C12,,4.406424522399902,4.406424522399902,Explorative Behaviour with High Threshold_11679
2868.0,c1nsnc1C1CCc2nsnc2C1,c1nsnc1C1CCc2nsnc2C1,,4.403817653656006,4.403817653656006,Explorative Behaviour with High Threshold_11680
2906.0,O=C1[SH+]CNc2ccsc21,CC(=O)N1c2ccsc2C(=O)[S+]([O-])C1(C)C,,4.403057098388672,4.403057098388672,Explorative Behaviour with High Threshold_11681
2877.0,c1ccc(CN=c2nc(N3CCCC3)[nH][nH]2)nc1,CC(N=c1nc(N2CCCC2CO)n(C)[nH]1)c1ccc(Cl)c(F)n1,,4.402714252471924,4.402714252471924,Explorative Behaviour with High Threshold_11682
2889.0,O=C(N=c1ncss1)c1ccno1,O=C(N=c1ncss1)c1onc(Br)c1Cl,,4.4014892578125,4.4014892578125,Explorative Behaviour with High Threshold_11683
2895.0,N=c1cnc(-c2ccccc2OCc2noc(C3CCC3)n2)c[nH]1,C[S+]([O-])c1ccc(-c2c[nH]c(=N)cn2)c(OCc2noc(C3CC(F)(F)C3)n2)c1,,4.401463508605957,4.401463508605957,Explorative Behaviour with High Threshold_11684
2902.0,O=C(N=c1nc(N=c2cc[nH][nH]2)cc[nH]1)c1cscn1,Cn1ccc(=Nc2cc(Cl)[nH]c(=NC(=O)c3cscn3)n2)[nH]1,,4.401132106781006,4.401132106781006,Explorative Behaviour with High Threshold_11685
2899.0,O=C(N=c1nc(N=c2cc[nH][nH]2)cc[nH]1)c1ccno1,CC(C)(CO)n1ccc(=Nc2cc(Cl)[nH]c(=NC(=O)c3ccno3)n2)[nH]1,,4.401126861572266,4.401126861572266,Explorative Behaviour with High Threshold_11686
2870.0,N=c1cc2c(n[nH]1)CCN(Cc1ccsn1)C2,CN=c1cc2c(n[nH]1)CCN(C(C)c1ccsn1)C2,,4.40043830871582,4.40043830871582,Explorative Behaviour with High Threshold_11687
2899.0,c1cnc(=NC2(c3ccns3)CC2)[nH]c1,ON=C(O)c1cnc(=NC2(c3ccns3)CC2)[nH]c1,,4.399664402008057,4.399664402008057,Explorative Behaviour with High Threshold_11688
2885.0,c1cc(C(N=c2[nH]ccs2)c2ncon2)ccn1,CC(C)(N)c1nc(C(N=c2[nH]ccs2)c2c(Cl)cncc2Br)no1,,4.399632453918457,4.399632453918457,Explorative Behaviour with High Threshold_11689
2881.0,c1cncc(C2CCCC(c3nnco3)=N2)c1,COC(=O)C1C(c2cccnc2Cl)N=C(c2nnco2)CC1(C)CN,,4.398906230926514,4.398906230926514,Explorative Behaviour with High Threshold_11690
2920.0,c1ccc(C2=[SH+]N3CCN=C23)nc1,CC1(C)CN2C(=N1)C(c1ncccc1F)=[S+]2[O-],,4.398682594299316,4.398682594299316,Explorative Behaviour with High Threshold_11691
2901.0,O=C1CCC(c2nc(=O)o[nH]2)C1,O=C1CC(c2nc(=O)o[nH]2)CC1F,,4.3986382484436035,4.3986382484436035,Explorative Behaviour with High Threshold_11692
2885.0,c1ccc(-c2cc[nH]c(=N[SH+]c3nccs3)n2)nc1,[O-][S+](N=c1nc(-c2ccccn2)c(F)c[nH]1)c1nccs1,,4.398132801055908,4.398132801055908,Explorative Behaviour with High Threshold_11693
2909.0,O=C1[SH+]CC1(Cc1cccnc1)Oc1ccccn1,Cc1cc(C)nc(OC2(Cc3cncc(C(N)=O)c3)C[S+]([O-])C2=O)c1,,4.397655963897705,4.397655963897705,Explorative Behaviour with High Threshold_11694
2914.0,c1nc(=NCc2cnns2)cc(Nc2cncc(C3CCCCC3)c2)[nH]1,COc1ncc(Nc2cc(=NCc3snnc3C)nc[nH]2)cc1C1CCCC(O)C1,,4.39701509475708,4.39701509475708,Explorative Behaviour with High Threshold_11695
2878.0,c1cc(N=c2nc(N3CC4CC4C3)nc[nH]2)n[nH]1,COc1nc(N2CC3CC3C2)nc(=Nc2ccn(C)n2)[nH]1,,4.3963799476623535,4.3963799476623535,Explorative Behaviour with High Threshold_11696
2892.0,c1cnc(CN=c2[nH]ccs2)cn1,CC(N=c1[nH]ccs1)c1cnc(Br)cn1,,4.396107196807861,4.396107196807861,Explorative Behaviour with High Threshold_11697
2881.0,N=c1nc(N2CC(Oc3ncccn3)C2)sc2ccncc12,CC(C)(C)c1nc(F)c2c(=N)nc(N3CC(Oc4nccc(C(F)(F)F)n4)C3(C)C)sc2c1F,,4.395407199859619,4.395407199859619,Explorative Behaviour with High Threshold_11698
2899.0,O=C(N=c1[nH]ncs1)NCc1scnc1-c1ccon1,CC(C)c1nc(-c2ccon2)c(C(C)NC(=O)N=c2[nH]ncs2)s1,,4.395007610321045,4.395007610321045,Explorative Behaviour with High Threshold_11699
2881.0,O=c1ccon1C1CNC(c2ccco2)C1,CC(=O)N1CC(n2oc(C(C)Br)cc2=O)CC1c1ccco1,,4.3940582275390625,4.3940582275390625,Explorative Behaviour with High Threshold_11700
2922.0,S=c1[nH]c2ccccc2[sH+]1,[O-][S+]1C(=S)Nc2cc(Cl)ccc21,,4.393819332122803,4.393819332122803,Explorative Behaviour with High Threshold_11701
2908.0,O=c1nc(CN=c2[nH]ncs2)cc[nH]1,Cc1n[nH]c(=NC(C)c2nc(=O)n(C(=O)N(C)C)cc2Cl)s1,,4.3932271003723145,4.3932271003723145,Explorative Behaviour with High Threshold_11702
2905.0,O=C1CC2C1CCC1CCC(=O)C12,CC(C)C1CC(=O)C2C3(C)CC(=O)C3CCC12C,,4.393031597137451,4.393031597137451,Explorative Behaviour with High Threshold_11703
2890.0,O=C1CCC(c2ncsn2)N1,CC1CC(c2ncsn2)N(C)C1=O,,4.392365455627441,4.392365455627441,Explorative Behaviour with High Threshold_11704
2877.0,c1cscn1,CNC(=O)c1scnc1[S+](C)[O-],,4.3919854164123535,4.3919854164123535,Explorative Behaviour with High Threshold_11705
2912.0,C1=C2Oc3ccccc3C2[SH+]CC1,CCC1=C2Oc3ccc(OC)cc3C2[S+]([O-])CC1,,4.391891002655029,4.391891002655029,Explorative Behaviour with High Threshold_11706
2908.0,c1n[nH]cc1CC1C[SH+]CN1Cc1noc(C2CC2)n1,Cn1cc(CC2C[S+]([O-])CN2Cc2noc(C3CC3)n2)cn1,,4.391724109649658,4.391724109649658,Explorative Behaviour with High Threshold_11707
2904.0,O=C(c1cscn1)N1CC2(COCC(c3cnsn3)C2)C1,Cc1nsnc1C1COCC2(C1)CN(C(=O)c1cscn1)C2,,4.3904218673706055,4.3904218673706055,Explorative Behaviour with High Threshold_11708
2905.0,N=c1ncc(-c2cnnc(C3C4CN(C5COC5)CC43)c2)c[nH]1,N=c1ncc(-c2cnnc(C3C4CN(C5COC5)CC43)c2)c[nH]1,,4.3898396492004395,4.3898396492004395,Explorative Behaviour with High Threshold_11709
2903.0,O=c1[nH]cc(-c2ccc(C3CCc4cccnc43)nc2)[nH]c1=Nc1cn(C2CC2)cn1,Cn1cc(-c2ccc(C3(O)CCc4ccc(C(F)(F)F)nc43)nc2)[nH]c(=Nc2cn(C3CC3)cn2)c1=O,,4.3894805908203125,4.3894805908203125,Explorative Behaviour with High Threshold_11710
2895.0,c1nnc[nH]1,Cn1c([S+](C)[O-])nnc1C(C)(C)C,,4.388978958129883,4.388978958129883,Explorative Behaviour with High Threshold_11711
2898.0,C(=C1CC2CCC3c4ccccc4CCC3C2C1)c1ncco1,CC12CCC3c4ccc(O)cc4CCC3C1CC(=Cc1ncco1)C2O,,4.387568950653076,4.387568950653076,Explorative Behaviour with High Threshold_11712
2902.0,c1n[nH]c(CN=c2nc(N=c3ccn(C4CCC4)nc3)cc[nH]2)n1,CCn1nc(C)nc1C(C)N=c1nc(N=c2ccn(C3CCC3)nc2)c(F)c[nH]1,,4.386152267456055,4.386152267456055,Explorative Behaviour with High Threshold_11713
2893.0,N=c1cc(C2CCC2)[nH]cn1,N=c1cc(C2CCC2)[nH]c([S+]([O-])[O-])n1,,4.38608980178833,4.38608980178833,Explorative Behaviour with High Threshold_11714
2899.0,O=C(N=c1ccss1)c1cn[nH]c1,CC(F)c1nn(C)cc1C(=O)N=c1ccss1,,4.385702610015869,4.385702610015869,Explorative Behaviour with High Threshold_11715
2900.0,N=c1cc(N=c2nc(N3CCC3)nc[nH]2)[nH]cn1,N=c1cc(N=c2nc(N3CC(F)(CO)C3)nc[nH]2)[nH]cn1,,4.384842872619629,4.384842872619629,Explorative Behaviour with High Threshold_11716
2883.0,c1csc(CN=c2[nH]ncs2)n1,OCCC(N=c1[nH]nc(Br)s1)c1nccs1,,4.384501934051514,4.384501934051514,Explorative Behaviour with High Threshold_11717
2897.0,N=c1cc(N2CCCCC2)[nH]cn1,C[S+]([O-])c1nc(=NC(C)(C)C)cc(N2CCC(CO)CC2)[nH]1,,4.384209632873535,4.384209632873535,Explorative Behaviour with High Threshold_11718
2899.0,c1cc(=NCc2ncon2)[nH][nH]1,CC(N=c1ccn(C)[nH]1)c1noc(C(C)(C)C)n1,,4.3823089599609375,4.3823089599609375,Explorative Behaviour with High Threshold_11719
2881.0,C(=NOCc1cncs1)c1cncs1,C=CCC(ON=Cc1cncs1)c1cnc(Br)s1,,4.3814191818237305,4.3814191818237305,Explorative Behaviour with High Threshold_11720
2872.0,c1cnc(CN=c2nc(N3CCCCC3)[nH][nH]2)cn1,CC(N=c1nc(N2CCCCC2CO)n(C)[nH]1)c1cnc(Br)cn1,,4.380614280700684,4.380614280700684,Explorative Behaviour with High Threshold_11721
2907.0,O=C1OCCN1c1cc(N=c2[nH]cccc2C2CCCCC2)no1,COc1ccc(C2CCC(N)CC2)c(=Nc2cc(N3C(=O)OC(C)C3(C)C)on2)[nH]1,,4.380331516265869,4.380331516265869,Explorative Behaviour with High Threshold_11722
2891.0,c1nc(C2CCCO2)ns1,OCC1OC(c2ncsn2)C(O)C1O,,4.3788933753967285,4.3788933753967285,Explorative Behaviour with High Threshold_11723
2888.0,c1cc(-c2ccon2)cc(=NC2CCCC2)[nH]1,CC1CCC(N=c2cc(-c3ccon3)c(C#N)c[nH]2)C1,,4.37705659866333,4.37705659866333,Explorative Behaviour with High Threshold_11724
2878.0,N=c1cc[nH]c(-c2cn[nH]c2)n1,C#CC(C)Oc1c(-c2nc(=N)c(F)c[nH]2)cnn1C,,4.3766865730285645,4.3766865730285645,Explorative Behaviour with High Threshold_11725
2891.0,O=c1cc(-c2cocn2)nc[nH]1,O=c1cc(-c2cocn2)nc([S+]([O-])[O-])[nH]1,,4.376407623291016,4.376407623291016,Explorative Behaviour with High Threshold_11726
2880.0,O=C(Cc1ncsn1)N=c1[nH]ccs1,O=C(Cc1ncsn1)N=c1[nH]cc(F)s1,,4.376033782958984,4.376033782958984,Explorative Behaviour with High Threshold_11727
2892.0,N=c1cnc(-c2cs[nH]2)c[nH]1,Cn1scc1-c1c[nH]c(=N)cn1,,4.3758625984191895,4.3758625984191895,Explorative Behaviour with High Threshold_11728
2919.0,O=C(NC1C[SH+]Cc2sccc21)c1cc(C2CCCC2)on1,O=C(NC1C[S+]([O-])Cc2sc(Br)cc21)c1cc(C2CCCC2)on1,,4.375659465789795,4.375659465789795,Explorative Behaviour with High Threshold_11729
2869.0,c1cc(C2CCN(c3cncs3)C2)ns1,NC(=O)c1ncsc1N1CC(N)C(c2ccsn2)C1,,4.374949932098389,4.374949932098389,Explorative Behaviour with High Threshold_11730
2873.0,c1cnc(-c2nocc2C2C3COCC32)cn1,Cc1nc(-c2nocc2C2C3COCC32)c(C)nc1F,,4.3745574951171875,4.3745574951171875,Explorative Behaviour with High Threshold_11731
2894.0,c1nc(N2CC3CCC(C2)N3C2CC2)cs1,c1nc(N2CC3CCC(C2)N3C2CC2)cs1,,4.373779296875,4.373779296875,Explorative Behaviour with High Threshold_11732
2894.0,c1ccc(=NC(c2ncon2)c2ccno2)[nH]c1,Cc1nc(C(N=c2cccc(F)[nH]2)c2ccno2)no1,,4.3734331130981445,4.3734331130981445,Explorative Behaviour with High Threshold_11733
2871.0,N=c1[nH]c(C=Cc2nccs2)cs1,CC(N)c1csc(C=Cc2csc(=N)[nH]2)n1,,4.372445583343506,4.372445583343506,Explorative Behaviour with High Threshold_11734
2893.0,c1ncc(C[SH+]c2nncs2)[nH]1,Cn1cncc1C[S+]([O-])c1nnc(C(C)(C)C)s1,,4.37188720703125,4.37188720703125,Explorative Behaviour with High Threshold_11735
2899.0,O=C(N=c1nc(N=c2cncc[nH]2)cc(N2CCCC2)[nH]1)c1ncno1,CC(C)c1noc(C(=O)N=c2nc(N=c3cnc(Cl)c[nH]3)cc(N3CCC(F)(F)C3)[nH]2)n1,,4.371287822723389,4.371287822723389,Explorative Behaviour with High Threshold_11736
2886.0,c1nc(-c2csc(CN=c3[nH]ncs3)n2)cs1,CC(N=c1[nH]ncs1)c1nc(-c2cscn2)cs1,,4.370223045349121,4.370223045349121,Explorative Behaviour with High Threshold_11737
2867.0,c1nc(C2CCCCO2)c[nH]1,Cn1cc(C2OC(CO)C(O)C(O)C2O)nc1Br,,4.369602680206299,4.369602680206299,Explorative Behaviour with High Threshold_11738
2909.0,O=C(NCc1cc[nH]n1)C1[SH+]CN(C2CCCC2)C1=O,Cc1cc(CNC(=O)C2C(=O)N(C3CCCC3)C(C)[S+]2[O-])nn1C,,4.368858337402344,4.368858337402344,Explorative Behaviour with High Threshold_11739
2876.0,O=C(Nc1cc(C2CCOC=N2)[nH]n1)c1nccs1,Cn1nc(NC(=O)c2ncc(Cl)s2)cc1C1(C)N=C(N)OCC1F,,4.368603706359863,4.368603706359863,Explorative Behaviour with High Threshold_11740
2882.0,C(#CC1CCCC1)C=CCCOc1ccccc1,COC(=O)CCC=CCC1C(O)CC(O)C1C#CC=CC(O)COc1ccc(F)cc1,,4.368192195892334,4.368192195892334,Explorative Behaviour with High Threshold_11741
2881.0,c1cnc(=NCc2ccno2)[nH]c1,Cc1cc(C)[nH]c(=NC(C)c2oncc2Br)n1,,4.368097305297852,4.368097305297852,Explorative Behaviour with High Threshold_11742
2899.0,C(N=c1nn[nH][nH]1)c1noc(C2CC2)n1,CC(N=c1nnn(C)[nH]1)c1noc(C2CC2)n1,,4.366086006164551,4.366086006164551,Explorative Behaviour with High Threshold_11743
2903.0,c1nc(-c2nnc(N3CCCCC3)s2)c(C2CCCCC2)s1,CC1(O)CCN(c2nnc(-c3ncsc3C3CCC(N)C(F)C3)s2)CC1,,4.365967273712158,4.365967273712158,Explorative Behaviour with High Threshold_11744
2903.0,O=C1NC=N[SH+]1c1ccccc1,C=CC(=O)Nc1ccc([S+]2([O-])N=C(N)N(C)C2=O)c(F)c1,,4.365049839019775,4.365049839019775,Explorative Behaviour with High Threshold_11745
2890.0,c1ccncc1,C[S+]([O-])c1ccc(Br)cn1,,4.3643879890441895,4.3643879890441895,Explorative Behaviour with High Threshold_11746
2891.0,c1csc(-c2ocnc2CN=c2nc(-c3c[nH]cn3)cc[nH]2)n1,CC(N=c1nc(-c2cn(C)cn2)cc(Cl)[nH]1)c1ncoc1-c1nccs1,,4.364011764526367,4.364011764526367,Explorative Behaviour with High Threshold_11747
2882.0,O=C(N=c1nc(N=c2cncc[nH]2)[nH]o1)c1cncs1,Cc1ncsc1C(=O)N=c1nc(N=c2cnc(Cl)c[nH]2)[nH]o1,,4.363978385925293,4.363978385925293,Explorative Behaviour with High Threshold_11748
2873.0,c1csc(=NCc2cscn2)[nH]1,CC(N=c1[nH]c(C(F)(F)F)cs1)c1cscn1,,4.3638787269592285,4.3638787269592285,Explorative Behaviour with High Threshold_11749
2881.0,c1csc(=NCc2nncs2)[nH]1,CC(N=c1[nH]c(C(C)(C)C)cs1)c1nncs1,,4.362043380737305,4.362043380737305,Explorative Behaviour with High Threshold_11750
2905.0,c1ccc(N=c2[nH]cc(-c3cnc(C4CCNCC4)cn3)o2)nc1,Cc1cc(CC(O)CO)cnc1N=c1[nH]cc(-c2cnc(C3(F)CCNCC3)cn2)o1,,4.360927104949951,4.360927104949951,Explorative Behaviour with High Threshold_11751
2885.0,c1ccc(CN=c2nc(N3CCCC3)[nH][nH]2)nc1,CC(N=c1nc(N2CCCC2CO)n(C)[nH]1)c1cc(Cl)cc(Cl)n1,,4.360603332519531,4.360603332519531,Explorative Behaviour with High Threshold_11752
2892.0,c1csc(=NCc2cncs2)[nH]1,Cc1csc(=NC(C)c2scnc2C(C)C)[nH]1,,4.360390663146973,4.360390663146973,Explorative Behaviour with High Threshold_11753
2910.0,c1c(N2CC3COCC3C2)nc(C2CCCCC2)c2c1N(c1nnsn1)CC2,COC1CCC(c2nc(N3CC4COCC4C3)cc3c2CCN3c2nnsn2)CC1,,4.3602519035339355,4.3602519035339355,Explorative Behaviour with High Threshold_11754
2907.0,c1nnc(CN=c2nc(N=c3ccn(C4CCC4)nc3)cc[nH]2)[nH]1,CC(N=c1nc(N=c2ccn(C3CCC3)nc2)c(F)c[nH]1)c1nncn1C,,4.35975456237793,4.35975456237793,Explorative Behaviour with High Threshold_11755
2895.0,O=C(N=c1[nH]cns1)N1CCN(c2cscn2)CC1,CC1CN(c2csc(Br)n2)CCN1C(=O)N=c1[nH]c(Br)ns1,,4.359119415283203,4.359119415283203,Explorative Behaviour with High Threshold_11756
2911.0,c1ccc2c(c1)C[SH+]c1cncnc1-2,NC1c2ccc(Cl)cc2-c2nc(Cl)ncc2[S+]1[O-],,4.358766555786133,4.358766555786133,Explorative Behaviour with High Threshold_11757
2873.0,c1ncc(-c2ccc(N3CC4CC3CO4)nc2)cn1,CN(C)c1ncc(-c2ccc(N3CC4CC3CO4)nc2)c(Cl)n1,,4.358592510223389,4.358592510223389,Explorative Behaviour with High Threshold_11758
2911.0,O=C(N=c1nc(N=c2nccc(N3CCCC3)[nH]2)o[nH]1)c1ncco1,CC1(C)CCCN1c1cc(C(F)(F)F)nc(=Nc2nc(=NC(=O)c3ncco3)[nH]o2)[nH]1,,4.358315944671631,4.358315944671631,Explorative Behaviour with High Threshold_11759
2875.0,O=C(N=c1[nH]c(Cc2ccon2)cs1)c1cscn1,NC(c1ccon1)c1csc(=NC(=O)c2cscn2)[nH]1,,4.357447624206543,4.357447624206543,Explorative Behaviour with High Threshold_11760
2905.0,O=C(N=c1nc(N=c2cc[nH][nH]2)cc[nH]1)c1ncno1,Cn1ccc(=Nc2cc(Cl)[nH]c(=NC(=O)c3nc(C(C)(C)C)no3)n2)[nH]1,,4.357137203216553,4.357137203216553,Explorative Behaviour with High Threshold_11761
2894.0,c1csc(NC2CC3CNC3C2)n1,CN1CC2CC(N(C)c3ncc(C#N)s3)CC21,,4.356954574584961,4.356954574584961,Explorative Behaviour with High Threshold_11762
2914.0,c1cncc(Nc2ccc3c4c2CCC4[SH+]c2cccn2-3)c1,[O-][S+]1c2cccn2-c2ccc(Nc3cncc(Br)c3)c3c2C1CC3,,4.356921195983887,4.356921195983887,Explorative Behaviour with High Threshold_11763
