Step,Scaffold,SMILES,Metadata,SA Score,total_score
111,c1ccc(-n2nnnc2Oc2ccc3cccnc3c2)cc1,Cc1ccc2ccc(Oc3nnnn3-c3ccccc3)cc2n1,,2.19501853,2.19501853
101,O=C(Nc1ccccc1)C(=O)c1ccc[nH]1,Cn1cccc1C(=O)C(=O)Nc1cccc([N+](=O)[O-])c1,,2.194980145,2.194980145
123,N=C(c1ccccc1)c1ccccn1,COc1ccc(C(=NNC(N)=S)c2ccccn2)cc1,,2.194730282,2.194730282
123,c1cnn(CCCC2CCCCC2)c1,O=C(O)c1ccn(CCCC2CCCCC2)n1,,2.194213867,2.194213867
132,S=c1[nH]nc(-c2ccccc2)[nH]1,COc1ccc(-c2n[nH]c(=S)n2N)cc1,,2.193261623,2.193261623
110,O=S(=O)(c1ccc2ccccc2c1)n1ccc2ccccc21,O=[N+]([O-])c1cccc2c1ccn2S(=O)(=O)c1ccc2ccccc2c1,,2.193187952,2.193187952
105,c1cncc(-c2cc(-c3cccc4cccnc34)on2)c1,c1cncc(-c2cc(-c3cccc4cccnc34)on2)c1,,2.192762375,2.192762375
148,c1cnc2cc(N3CCNCC3)ccc2c1,CCOC(=O)COc1cc2cccnc2cc1N1CCN(C)CC1,,2.192569256,2.192569256
96,c1ccc(-c2cnn(-c3nc4ccccc4[nH]3)c2)cc1,Cc1ccc2[nH]c(-n3cc(-c4ccccc4)cn3)nc2c1,,2.19210124,2.19210124
122,c1ccc(COc2ncnc3c2ncn3Cc2cccnc2)cc1,c1ccc(COc2ncnc3c2ncn3Cc2cccnc2)cc1,,2.192080975,2.192080975
123,c1ccc(-c2ccc3nncn3n2)cc1,Clc1cccc(-c2ccc3nncn3n2)c1,,2.19192028,2.19192028
89,c1ccc(-n2nnc3nccnc32)cc1,c1ccc(-n2nnc3nccnc32)cc1,,2.191760778,2.191760778
121,c1cncc(-c2c[nH]nn2)c1,O=C(O)CCCCCCn1cc(-c2cccnc2)nn1,,2.191333055,2.191333055
148,c1ccc(-c2nnc(Cc3csc4ccccc34)o2)cc1,Cc1ccccc1-c1nnc(Cc2csc3ccccc23)o1,,2.190826178,2.190826178
99,c1ccc2sc(Cn3ccnc3)nc2c1,c1ccc2sc(Cn3ccnc3)nc2c1,,2.190680742,2.190680742
131,O=C(c1ccccc1)c1cn(Cc2cc[nH]n2)c2ccccc12,Cn1ccc(Cn2cc(C(=O)c3ccc(F)cc3)c3ccccc32)n1,,2.190383911,2.190383911
130,c1ccc(Cn2cnc3ccccc32)cc1,CC(C)Cc1nc2cc(Cl)ccc2n1Cc1ccc(OC(F)(F)F)cc1,,2.190123796,2.190123796
137,O=C(CCNS(=O)(=O)c1ccc2c(c1)NC(=O)CO2)Nc1ccccc1,COc1ccccc1NC(=O)CCNS(=O)(=O)c1ccc2c(c1)NC(=O)CO2,,2.19012022,2.19012022
135,c1ccc(NCc2nc(-c3ccco3)no2)cc1,COc1ccc(NCc2nc(-c3ccco3)no2)cc1Cl,,2.189940691,2.189940691
91,O=C(Nc1cccc(-c2nc3ccccc3o2)c1)c1ccco1,Cc1ccc2oc(-c3cccc(NC(=O)c4ccco4)c3)nc2c1C,,2.189362764,2.189362764
100,c1cnc2ncc(-c3ccncc3)nc2c1,c1cnc2ncc(-c3ccncc3)nc2c1,,2.189088821,2.189088821
97,c1cc(CN2CCNCC2)c2occc2c1,CCOC(=O)N1CCN(Cc2cccc3ccoc23)CC1,,2.188778639,2.188778639
104,O=C(Cn1cnc2oncc2c1=O)c1ccccc1,Cc1noc2ncn(CC(=O)c3ccccc3)c(=O)c12,,2.188451052,2.188451052
136,c1ccc2nccnc2c1,Cc1cnc2c(N)cccc2n1,,2.1883986,2.1883986
133,O=c1[nH]c(=O)n(Cc2ccccc2)c2ccsc12,CCn1c(=O)c2sccc2n(Cc2ccccc2F)c1=O,,2.188227892,2.188227892
106,O=C(Nc1ccccc1)c1cnn2cccnc12,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnn2cccnc12,,2.188077688,2.188077688
121,c1ccc2nsnc2c1,Cc1ccc2nsnc2c1,,2.187918186,2.187918186
92,c1ccccc1,CN(CCN=C(N)N)Cc1ccccc1F,,2.187387943,2.187387943
94,c1ccc(Cn2cnc3c(Sc4ccccc4)ncnc32)cc1,Fc1ccc(Sc2ncnc3c2ncn3Cc2ccccc2)cc1,,2.187151194,2.187151194
139,O=c1c2cc3ccccc3nc2ncn1-c1ccccc1,COc1ccc(-n2c(SC)nc3nc4ccccc4cc3c2=O)cc1,,2.186870575,2.186870575
122,O=c1[nH]cnc2ccccc12,CC(C)NS(=O)(=O)c1ccc2ncn(C)c(=O)c2c1,,2.186780214,2.186780214
135,O=C(c1ccccc1)c1csc2c1CCCC2,Nc1sc2c(c1C(=O)c1cccc(Cl)c1)CCCC2,,2.186479807,2.186479807
95,c1cnc2ccoc2c1,c1cnc2ccoc2c1,,2.186038256,2.186038256
99,O=c1nc2n(-c3ccccc3)c3ccccc3nc-2c(=O)[nH]1,Cn1c(=O)nc2n(-c3ccccc3)c3ccccc3nc-2c1=O,,2.185973406,2.185973406
129,c1ccc(-n2ccc3ccccc32)nc1,NC(=O)c1cn(-c2ccccn2)c2ccc(F)cc12,,2.185579777,2.185579777
119,O=S(=O)(c1cccc2nonc12)N1CCCCC1,O=S(=O)(c1cccc2nonc12)N1CCCCC1,,2.185558558,2.185558558
109,c1cnoc1,Cc1cc(C(=O)N(C)C)no1,,2.185049772,2.185049772
99,c1cnnc(-c2cccs2)c1,c1cnnc(-c2cccs2)c1,,2.184954166,2.184954166
96,O=c1cc[nH]c2ccc(S(=O)(=O)Nc3ccccc3)cc12,CCn1cc(C(=O)OC)c(=O)c2cc(S(=O)(=O)Nc3cccc(C)c3)ccc21,,2.184689283,2.184689283
99,c1ccc2[nH]ncc2c1,CCn1ncc2cc(S(=O)(=O)N(C)C)ccc21,,2.184674501,2.184674501
146,c1ccc2c(c1)[nH]c1ncncc12,COc1ccc2c3cncnc3n(C)c2c1,,2.184625626,2.184625626
107,c1ccc(-c2nnc(-c3ccccn3)c3ncccc23)cc1,Fc1ccc(-c2nnc(-c3ccccn3)c3ncccc23)cc1,,2.183660507,2.183660507
108,O=C(NCc1cnc[nH]1)N1CCN(c2ccccc2)CC1,Cn1cncc1CNC(=O)N1CCN(c2ccc(F)cc2)CC1,,2.183468342,2.183468342
90,O=C(Nc1cccnc1)N1CCc2ncccc2C1,O=C(Nc1cccnc1)N1CCc2ncccc2C1,,2.183206558,2.183206558
114,c1ccc(OCc2cn(CCOc3cccnc3)nn2)cc1,Cc1ccc(OCc2cn(CCOc3ccc(C)nc3)nn2)cc1,,2.183164358,2.183164358
111,c1ccc2ncncc2c1,Cc1ncc2c(C)ccc(C)c2n1,,2.18310523,2.18310523
94,c1ccc(-n2ccc3cccnc32)cc1,CS(=O)(=O)c1cccc(-n2ccc3cccnc32)c1,,2.182115555,2.182115555
115,c1ccc2c(c1)oc1ccccc12,Cc1ccc2oc3cc(C(O)O)ccc3c2c1,,2.181862831,2.181862831
94,c1ccc(C2CCC2)cc1,O=C(O)CC1CC(c2cccc(C(F)(F)F)c2)C1,,2.181698084,2.181698084
100,O=C(CSc1nc(=O)c2cccnc2[nH]1)c1ccccc1,Cc1ccc(C(=O)CSc2nc(=O)c3cccnc3[nH]2)cc1,,2.18072772,2.18072772
100,c1ccc(N=Nc2ccc3ccccc3c2)cc1,O=[N+]([O-])c1ccccc1N=Nc1ccc2ccccc2c1,,2.180534363,2.180534363
104,c1ccc2ncncc2c1,Oc1cccc2cncnc12,,2.180484533,2.180484533
134,O=C(CSc1nnn[nH]1)N1CCc2ccccc21,Cn1nnnc1SCC(=O)N1CCc2ccccc21,,2.180314779,2.180314779
141,O=S(=O)(c1ccc2[nH]ccc2c1)N1CCN(c2ccccn2)CC1,Cn1ccc2cc(S(=O)(=O)N3CCN(c4ccccn4)CC3)ccc21,,2.17970705,2.17970705
104,c1ccc(Cn2nnc3cccnc32)nc1,c1ccc(Cn2nnc3cccnc32)nc1,,2.179503202,2.179503202
98,O=c1nc(-c2ccccc2)[nH]c(=O)n1-c1ccccc1,Cn1c(-c2cc(Cl)ccc2Cl)nc(=O)n(-c2ccccc2)c1=O,,2.179227352,2.179227352
129,c1cncc(-c2nc3ccccc3o2)c1,Oc1cccc2nc(-c3cccnc3)oc12,,2.178816557,2.178816557
120,O=c1cc(-c2ccccc2)c2ccccc2o1,COc1cc(-c2cc(=O)oc3cc(N)ccc23)cc(OC)c1OC,,2.178657532,2.178657532
108,c1ccc(Cn2nnc3ccccc32)cc1,Cc1cc(F)cc2nnn(Cc3ccc(F)cc3)c12,,2.178182364,2.178182364
89,c1ccc(CC2CCN(Cc3cc[nH+]cc3)CC2)cc1,[O-][n+]1ccc(CN2CCC(Cc3ccccc3)CC2)cc1,,2.178147793,2.178147793
148,c1ccc(Oc2ncnc3c2oc2ccccc23)cc1,Fc1ccccc1Oc1ncnc2c1oc1ccccc12,,2.177799463,2.177799463
116,O=C(Nc1cscn1)c1ccccc1,CCc1nc(NC(=O)c2cccc(OC)c2)c(C(=O)OC)s1,,2.17767334,2.17767334
111,O=C(Cc1ccccc1)Nc1ccsc1,O=C(Cc1ccccc1)Nc1ccsc1C(F)(F)F,,2.177495003,2.177495003
94,c1ccc(Oc2ccc(-c3cc4ncccn4n3)cc2)cc1,NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2cccnc12,,2.17730999,2.17730999
106,c1cc2nccnc2cn1,c1cc2nccnc2cn1,,2.176849365,2.176849365
111,c1cc[nH]c1,Cn1cccc1C(=O)O,,2.176814556,2.176814556
129,c1ccc2[nH]ncc2c1,O=[N+]([O-])c1ccc2[nH]ncc2c1,,2.176462412,2.176462412
114,O=C(OCCn1ccnc1)c1ccccc1,Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1ccccc1,,2.176354885,2.176354885
99,c1cnc2c(c1)ncc1ncccc12,Cc1nc2cccnc2c2cccnc12,,2.176325798,2.176325798
138,c1ccc2nonc2c1,CCCOc1cccc2nonc12,,2.176116705,2.176116705
101,c1ccc2c(c1)nc(-c1cn[nH]c1)n2Cc1ccncc1,Cn1cc(-c2nc3ccccc3n2Cc2ccncc2)cn1,,2.176104307,2.176104307
95,S=C(NCc1ccccc1)Nc1cccs1,CN(Cc1ccccc1)C(=S)Nc1cccs1,,2.176047087,2.176047087
113,c1cc2ccc(-c3ncno3)cc2cn1,Cc1noc(-c2ccc3ccncc3c2)n1,,2.175808668,2.175808668
107,O=C(Nn1cnc2ccccc2c1=O)c1ccco1,O=C(Nn1cnc2ccccc2c1=O)c1ccco1,,2.175619602,2.175619602
115,c1ccc2[nH]ccc2c1,OCc1c[nH]c2ccc(O)cc12,,2.175350666,2.175350666
97,O=c1ccc2ccccc2n1-c1ccccc1,Cc1cccc(-n2c(=O)ccc3c(CNS(C)(=O)=O)cccc32)c1,,2.175270557,2.175270557
110,c1ccc(-c2nnc3n2CCCCC3)nc1,c1ccc(-c2nnc3n2CCCCC3)nc1,,2.174210072,2.174210072
128,c1ccc2ncccc2c1,CCN(CC)C(=O)c1nc2cc(Cl)ccc2cc1OC,,2.17410779,2.17410779
100,c1cc(CSc2nncs2)ccn1,Cc1nnc(SCc2ccncc2)s1,,2.173890352,2.173890352
109,c1cncnc1,COC(=O)Cc1ccncn1,,2.173501968,2.173501968
92,O=c1c2ccccc2n2nnnc2n1-c1ccccc1,O=c1c2ccccc2n2nnnc2n1-c1ccccc1,,2.173484325,2.173484325
96,c1ccc(-c2ccncn2)nc1,Cc1cncnc1-c1ccccn1,,2.173460484,2.173460484
121,c1ccccc1,Cc1cc(C)c(NS(=O)(=O)N(C)C)c(C)c1,,2.173374653,2.173374653
97,O=c1c2c(-c3ccccc3)csc2ncn1-c1ccccc1,Cc1nc2scc(-c3ccccc3O)c2c(=O)n1-c1ccccc1,,2.173124552,2.173124552
128,c1ccc(-c2ccsc2)nc1,Fc1cccnc1-c1ccsc1,,2.172881365,2.172881365
140,c1ccc(-n2ncc3cccnc32)cc1,Cc1nc2c(c(C)nn2-c2ccccc2)c(C)c1CC(=O)O,,2.172618389,2.172618389
123,c1ccc2c(CN3CCN(c4noc5ccccc45)CC3)c[nH]c2c1,c1ccc2c(CN3CCN(c4noc5ccccc45)CC3)c[nH]c2c1,,2.172190905,2.172190905
119,O=C(Cn1ncc2cccnc21)Nc1ccccc1,Cc1cccc(C)c1NC(=O)Cn1nc(Cl)c2cccnc21,,2.172184944,2.172184944
119,O=C(NCCC1=CCCCC1)Nc1cccnc1,O=C(NCCC1=CCCCC1)Nc1cccnc1,,2.171817064,2.171817064
96,O=c1cc(-c2ccccc2)[nH]c2ccccc12,O=c1cc(-c2cccc(O)c2O)[nH]c2ccccc12,,2.171723366,2.171723366
109,c1cncc(-n2nnc3ccccc32)c1,Fc1ccc2nnn(-c3cccnc3)c2c1,,2.171707869,2.171707869
136,O=C(COC(=O)c1ccccn1)NCc1ccco1,O=C(COC(=O)c1nc(Cl)ccc1Cl)NCc1ccco1,,2.17155385,2.17155385
108,c1ccc2[nH]cnc2c1,CN(C)Cc1ccc2ncn(C)c2c1,,2.171421528,2.171421528
97,c1ccc(-c2nc(-c3ccncn3)c(-c3ccccc3)o2)cc1,Clc1ccc(-c2nc(-c3ccncn3)c(-c3ccccc3)o2)cc1,,2.171362638,2.171362638
92,c1ccc(Nc2ccccn2)cc1,CN(c1ccccc1)c1ncccc1S(C)(=O)=O,,2.170327425,2.170327425
96,O=C(COC(=O)c1ccccc1)NCc1cccs1,O=C(COC(=O)c1ccc([N+](=O)[O-])c(O)c1)NCc1cccs1,,2.170268297,2.170268297
105,c1cncc(-c2nc3ccccc3n2C2CC2)c1,Cc1cc2nc(-c3cccnc3)n(C3CC3)c2cc1C,,2.170035601,2.170035601
128,c1ccc2[nH]ccc2c1,Cn1c(O)cc2ccccc21,,2.169884205,2.169884205
111,c1ccc2[nH]ccc2c1,Cn1cc(CC#N)c2ccccc21,,2.169770002,2.169770002
121,O=c1oc(N2CCCCC2)nc2ccccc12,CC1CCN(c2nc3ccccc3c(=O)o2)CC1,,2.169590235,2.169590235
103,O=C1Nc2ncccc2Nc2ccccc21,CCN1C(=O)c2ccccc2N(C)c2cccnc21,,2.169505358,2.169505358
143,c1ccc2[nH]ccc2c1,Cc1c[nH]c2ccc(C#N)cc12,,2.169176817,2.169176817
93,c1cn(Cc2ccc(-c3nnco3)cc2)cn1,Cc1nnc(-c2ccc(Cn3ccnc3)cc2)o1,,2.169060946,2.169060946
91,c1ccc(Cc2nccs2)cc1,CCc1cnc(Cc2ccccc2Cl)s1,,2.168554544,2.168554544
113,c1ccccc1,CC(=O)c1ccc(OCC(O)CO)cc1,,2.168190718,2.168190718
90,c1ccc(CSc2ncnc3[nH]ncc23)cc1,Cn1ncc2c(SCc3ccc(F)cc3)ncnc21,,2.168061972,2.168061972
130,O=C(NCCc1cccnc1)c1cscn1,O=C(NCCc1cccnc1)c1cscn1,,2.167677879,2.167677879
105,c1ccc2ncccc2c1,Cc1ccc2ncc(C(N)=O)cc2c1N,,2.16669035,2.16669035
113,c1ccc(-c2nc3ccccn3n2)cc1,O=C(O)c1ccn2nc(-c3ccc(Cl)cc3)nc2c1,,2.166610479,2.166610479
135,O=C(Nc1ccccc1)N1Cc2cncnc2C1,COc1ccc(NC(=O)N2Cc3cncnc3C2)cc1,,2.16595149,2.16595149
135,O=C(CSc1nnn[nH]1)N1CCCCC1,CCn1nnnc1SCC(=O)N1CCCCC1,,2.165555239,2.165555239
125,c1cnc2nc(-c3ccncc3)[nH]c2c1,c1cnc2nc(-c3ccncc3)[nH]c2c1,,2.165514708,2.165514708
91,c1ccc(-c2ncco2)cc1,FC(F)(F)Oc1ccc(-c2ncco2)cc1,,2.165080786,2.165080786
104,O=S(=O)(c1ccccc1)c1ccnc2cccnc12,O=S(=O)(c1cccc(Cl)c1)c1ccnc2cccnc12,,2.164844513,2.164844513
141,c1ccc2[nH]c3nc4ncccc4c-3cc2c1,Cn1c2ccccc2cc2c3cccnc3nc21,,2.164541483,2.164541483
128,c1ccc(-n2cccc2)cc1,COC(=O)c1ccc(-n2c(O)ccc2O)cc1,,2.164446354,2.164446354
129,C(=NN1CCN(Cc2ccccc2)CC1)c1cccs1,C(=NN1CCN(Cc2ccccc2)CC1)c1cccs1,,2.164411068,2.164411068
112,O=C(c1ccco1)n1nnc2ccccc21,O=C(c1ccco1)n1nnc2ccccc21,,2.16402173,2.16402173
105,O=C1C(=Cc2ccccc2)Cc2ccccc21,COc1ccccc1C=C1Cc2cc(OC)c(OC)cc2C1=O,,2.163352728,2.163352728
95,O=C(NCc1ccccc1)c1noc2c1CCCC2,COc1ccccc1CNC(=O)c1noc2c1CCCC2,,2.163249493,2.163249493
98,O=c1[nH]nc(Cc2ccco2)c2ccccc12,Cn1nc(Cc2ccco2)c2ccccc2c1=O,,2.162246466,2.162246466
109,c1ccc(-n2nnc3cccnc32)cc1,Brc1ccccc1-n1nnc2cccnc21,,2.162071466,2.162071466
148,O=C(CSc1nnc[nH]1)NC1CCCC1,Cn1cnnc1SCC(=O)NC1CCCC1,,2.160870552,2.160870552
97,c1ccc2c(N3CCCCC3)nsc2c1,CC1CCN(c2nsc3ccccc23)CC1,,2.160834312,2.160834312
131,c1cc2c(s1)CCCC2,CC(C)NC(=O)COC(=O)c1cc2c(s1)CCCC2,,2.159759045,2.159759045
121,c1ccc(-c2oc3ccccc3c2-c2ccc3c(c2)OCO3)cc1,Oc1ccc2c(-c3ccc4c(c3)OCO4)c(-c3ccccc3)oc2c1,,2.159687281,2.159687281
135,O=C(c1ccc2cc(Oc3ccccc3)ccc2n1)N1CCOCC1,N#Cc1ccc(Oc2ccc3nc(C(=O)N4CCOCC4)ccc3c2)cc1,,2.159115553,2.159115553
131,O=S(=O)(c1ccc(N2CCOCC2)cc1)N1CCOCC1,Nc1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCOCC1,,2.158589363,2.158589363
116,O=C(Nc1ccc(N2CCNCC2)cc1)c1cnn2cccnc12,CN1CCN(c2ccc(NC(=O)c3cnn4cccnc34)cc2)CC1,,2.158251762,2.158251762
91,O=c1[nH]c2ccccc2[nH]1,Cn1c(=O)[nH]c2ccc(F)cc21,,2.158245087,2.158245087
112,c1ccccc1,CN(C)S(=O)(=O)c1ccc(F)cc1S(C)(=O)=O,,2.157971382,2.157971382
95,c1ccc(Oc2ccncn2)cc1,COc1ccccc1Oc1cc(C(F)(F)F)ncn1,,2.157763004,2.157763004
130,c1ccc(Oc2ccc3ncccc3c2)cc1,N#Cc1ccc(Oc2ccc3nc(C(=O)NCCC(N)=O)ccc3c2)cc1,,2.157685518,2.157685518
94,c1ccc2[nH]ccc2c1,CC(=O)n1cc(CCN)c2ccccc21,,2.15708375,2.15708375
90,O=C(NN=Cc1cccs1)c1ccccn1,O=C(NN=Cc1cccs1)c1ccccn1,,2.156795263,2.156795263
99,c1ccc(Cn2cnc3nccnc32)cc1,COc1ccc(Cn2cnc3nccnc32)cc1,,2.156625509,2.156625509
93,c1ccc(-c2nc3ccccn3c2-c2ccnc3ccccc23)cc1,COc1ccc(-c2nc3ccccn3c2-c2ccnc3ccccc23)cc1,,2.156429529,2.156429529
107,C(=Cc1nc2ccccc2s1)c1cccnc1,C(=Cc1nc2ccccc2s1)c1cccnc1,,2.155912638,2.155912638
125,O=c1cc(CCc2ccccn2)nc2ccccn12,O=c1cc(CCc2ccccn2)nc2ccccn12,,2.155168056,2.155168056
139,c1ccsc1,CNS(=O)(=O)c1cccs1,,2.154561758,2.154561758
136,c1ccc(-c2nc3cc(Oc4cccnc4)ccc3o2)nc1,c1ccc(-c2nc3cc(Oc4cccnc4)ccc3o2)nc1,,2.154405117,2.154405117
141,c1ccc(C(c2cccs2)c2cccs2)cc1,COc1ccc(C(c2cccs2)c2cccs2)cc1,,2.154297829,2.154297829
102,O=C(NCc1cccnc1)c1cc(-c2cccs2)on1,O=C(NCc1cccnc1)c1cc(-c2cccs2)on1,,2.154237986,2.154237986
140,c1ccc(-c2ncc(N3CCCCC3)o2)cc1,COc1ccc(-c2nc(C#N)c(N3CCCCC3)o2)cc1,,2.153457165,2.153457165
94,O=S(=O)(c1ccccc1)c1cnc2ccccc2c1N1CCCCC1,CC1CCN(c2c(S(=O)(=O)c3ccccc3)cnc3ccccc23)CC1,,2.153343439,2.153343439
101,c1ccc(-c2nnc(N3CCN(c4ccccn4)CC3)nc2-c2ccccc2)cc1,c1ccc(-c2nnc(N3CCN(c4ccccn4)CC3)nc2-c2ccccc2)cc1,,2.153098583,2.153098583
124,O=c1[nH]c2ccccc2[nH]c1=O,O=c1[nH]c2ccc(Br)cc2[nH]c1=O,,2.15302825,2.15302825
100,O=c1ccc2ccccc2o1,CCc1c(N)c2ccccc2oc1=O,,2.152878284,2.152878284
103,c1ccc(N2CCN(c3nc4cnccc4s3)CC2)cc1,Clc1cccc(N2CCN(c3nc4cnccc4s3)CC2)c1,,2.152757645,2.152757645
102,O=C(NCc1nnnn1-c1ccccc1)c1cc2ccccc2o1,O=C(NCc1nnnn1-c1ccc(F)cc1)c1cc2ccccc2o1,,2.152612686,2.152612686
122,O=C(C[n+]1ccccc1)Nc1ccccc1,Cc1ccc[n+](CC(=O)Nc2ccccc2Cl)c1,,2.152295113,2.152295113
96,c1ccc2nccnc2c1,Clc1cc(Cl)c2nccnc2c1,,2.151730776,2.151730776
109,c1cnc2cc(-c3nn[nH]n3)ccc2c1,c1cnc2cc(-c3nn[nH]n3)ccc2c1,,2.15150547,2.15150547
131,O=c1ccc2ccccc2o1,COc1ccc2c(C)cc(=O)oc2c1Cl,,2.151040792,2.151040792
101,c1ccc2occc2c1,Clc1coc2ccccc12,,2.150925159,2.150925159
126,c1ccncc1,O=C(O)C(=O)CC(=O)c1ccncc1,,2.150839806,2.150839806
105,c1ccc(-n2cnc3ccccc32)cc1,O=[N+]([O-])c1ccc(-n2cnc3cc([N+](=O)[O-])ccc32)cc1,,2.150801182,2.150801182
121,O=c1[nH]c2ccccc2cc1CNC(=S)Nc1ccccc1,CCN(Cc1cc2cc(C)ccc2[nH]c1=O)C(=S)Nc1ccccc1,,2.150707483,2.150707483
99,c1ccc2oc(-c3cnc4ccccc4n3)cc2c1,COc1cc2ncc(-c3cc4ccccc4o3)nc2cc1OC,,2.150504589,2.150504589
101,O=c1cc(-c2ccccc2)oc2ccccc12,COc1ccc(-c2cc(=O)c3ccc(O)cc3o2)cc1O,,2.150472641,2.150472641
109,c1ccc(-n2cccn2)nc1,CCOC(=O)c1cn(-c2ccccn2)nc1C,,2.150204182,2.150204182
106,c1ccc2c(c1)cc1ccccn12,O=Cc1c2ccccc2n2ccccc12,,2.150191069,2.150191069
90,c1cnc2c(-c3ccncc3)ccnc2c1,COc1ccc2nccc(-c3ccncc3)c2n1,,2.150191069,2.150191069
117,O=S(=O)(Nc1cccc2nccnc12)c1cccnc1,O=S(=O)(Nc1cccc2nccnc12)c1cccnc1,,2.150183678,2.150183678
94,O=c1cc[nH]n1-c1ccccc1,Cc1ccc(-n2[nH]c(C)cc2=O)cc1,,2.150180101,2.150180101
125,O=C(Nc1ccccc1)c1ccn[nH]1,CN(C(=O)c1ccnn1C)c1ccc(Cl)cc1,,2.149907827,2.149907827
114,O=C(CCNCc1ccccc1)c1ccsc1,O=C(CCNCc1ccc(Cl)c(Cl)c1)c1ccsc1,,2.149307966,2.149307966
96,c1ccc(-c2nc3ncccc3o2)cc1,Oc1ccccc1-c1nc2ncccc2o1,,2.149238825,2.149238825
135,O=S(=O)(Nc1ccc(-c2cnn(-c3ccccc3)n2)cc1)c1ccccc1,COc1cccc(-n2ncc(-c3ccc(NS(=O)(=O)c4ccccc4)cc3)n2)c1,,2.148873806,2.148873806
92,c1ccc(N2CCN(CCCc3cccc4ncccc34)CC2)cc1,COc1ccccc1N1CCN(CCCc2ccc(O)c3ncccc23)CC1,,2.14869523,2.14869523
126,c1ccc2cnccc2c1,COc1ncc2ccccc2c1Br,,2.148282051,2.148282051
132,c1ccc(-c2cn[nH]c2)cc1,COc1cc(-c2cn[nH]c2)ccc1O,,2.148158312,2.148158312
115,O=c1[nH]c2ccccc2[nH]1,Cn1c(=O)n(C)c2cc(C(=O)NN)ccc21,,2.148122311,2.148122311
119,c1ccc(Sc2ccncc2)cc1,N#Cc1cnccc1Sc1ccccc1,,2.14773345,2.14773345
114,c1ccc(Cn2ccc3ccccc32)cc1,NC(=O)NN=Cc1cn(Cc2ccccc2)c2cc(Cl)ccc12,,2.147703409,2.147703409
90,c1ccc(-n2cnnc2)cc1,NNC(=O)CSc1nncn1-c1ccccc1,,2.147439241,2.147439241
94,c1ccc(SCc2nsc3ccccc23)cc1,c1ccc(SCc2nsc3ccccc23)cc1,,2.147428513,2.147428513
125,c1ccc2c(c1)ncn2-c1ccc2[nH]ccc2c1,Cn1ccc2cc(-n3cnc4ccccc43)ccc21,,2.146979094,2.146979094
105,O=C1c2cncnc2C(=O)N1c1ccccc1,O=C1c2cncnc2C(=O)N1c1ccccc1,,2.146973133,2.146973133
107,O=c1[nH]c(=O)n(Cc2ccccc2)cc1-c1ccccc1,Cc1c(-c2ccccc2)c(=O)n(C(C)C)c(=O)n1Cc1ccc(Cl)cc1,,2.146908283,2.146908283
89,C(CCNCCNCCc1ccccc1)=C(c1ccccc1)c1ccccc1,COc1ccc(C(=CCCNCCNCCc2ccccc2)c2ccccc2)cc1,,2.146905661,2.146905661
103,c1ccc(-c2ccon2)c(COc2cccc3cccnc23)c1,Cc1cc(-c2ccccc2COc2cccc3cccnc23)no1,,2.146667719,2.146667719
110,c1ccc2c(OCCCn3nnc4ccccc43)ncnc2c1,c1ccc2c(OCCCn3nnc4ccccc43)ncnc2c1,,2.146628618,2.146628618
106,O=C(Nc1ccc2ncncc2c1)c1ccc(-n2cncn2)cc1,O=C(Nc1ccc2ncncc2c1)c1ccc(-n2cncn2)cc1,,2.146579981,2.146579981
89,O=C(C=C1c2ccccc2-c2ccccc21)Nc1ccccc1,CN(C(=O)C=C1c2ccccc2-c2ccccc21)c1ccccc1,,2.14576602,2.14576602
121,O=C(COC(=O)c1ccn[nH]1)Nc1ccccc1,Cc1cc(C(=O)OCC(=O)N(C)c2ccccc2)n(C)n1,,2.145615816,2.145615816
110,O=C1C(=Cc2ccccc2)SC(=S)N1c1ccccc1,O=C1C(=Cc2ccc(O)c(O)c2)SC(=S)N1c1ccccc1,,2.145584583,2.145584583
114,c1ccc(Cc2nnc(Cn3cnc4ccccc43)o2)cc1,COc1ccc(Cc2nnc(Cn3c(C)nc4ccccc43)o2)cc1,,2.145575762,2.145575762
100,c1ccc2c(c1)ccc1nc3[nH]c4ccccc4c3nc12,c1ccc2c(c1)ccc1nc3[nH]c4ccccc4c3nc12,,2.145531416,2.145531416
92,c1ccccc1,Cc1ccc(S(=O)(=O)N(C)N)cc1,,2.145508528,2.145508528
120,c1ccc(CNCc2cnccn2)cc1,COc1cccc(CNCc2nccnc2OC)c1,,2.145125389,2.145125389
127,,C=CCNC(=O)OCCCC,,2.145049572,2.145049572
126,O=C1Nc2ccccc2Sc2ccccc21,CCN1C(=O)c2ccccc2Sc2ccc(Br)cc21,,2.144972086,2.144972086
128,c1ccc(-n2ccnc2)cc1,COC(=O)c1cn(-c2cccc(C(=O)O)c2)cn1,,2.144737005,2.144737005
102,c1ccc(-c2nnc3cnccc3n2)cc1,Cc1ccc(-c2nnc3cnccc3n2)cc1,,2.144361258,2.144361258
121,O=c1[nH]c2ncccc2c2ccccc12,CCOC(=O)c1cc2c(nc1C)[nH]c(=O)c1ccccc12,,2.144237041,2.144237041
